,questionID,answerID,commentID,UserId,CreationDate,Score,need_update,addressed in,addressed by commentID,Text,Link
715,10000501,10000598,12783389,652410,4/3/2012 20:19,0,update,both,12783449,"Thanks for the reply. I'm writing software to automate SPNEGO authentication over RDP. I was looking at the .RDP file, but I'm writing software which will be used by a tester to test operations under different user/pass combinations. These credentials will be most likely stored in a .PROPERTIES file. I'd have to create a .RDP file for each user, after I extract their credentials from the .PROPERTIES file.",https://stackoverflow.com/questions/10000598
716,10000501,10000598,12783449,288915,4/3/2012 20:22,0,no update,,,"@eoinzy That's true you'd have to create a file each time, but it could be temporary. Other than the UN, PW & the IP address the file contents could remain the same. You can destroy or overwrite the file each time it's handled. I take it the user would be in control of this Java program each time? I'm trying to understand the benefit of programming this out. Thanks",https://stackoverflow.com/questions/10000598
717,10000501,10000598,12783936,652410,4/3/2012 20:44,0,update,comment,12784002,"The user is going to be a software tester. At the moment, when they're running automation scripts they have to stop and log into RDP. I'm trying to automate this by telling them to supply a list of credentials, and i'll do the rest. all they'd have to do is call something like `myclass.loginNextUser()`.",https://stackoverflow.com/questions/10000598
718,10000501,10000598,12784002,288915,4/3/2012 20:46,1,no update,,,"That makes sense. I see how this will be beneficial. I think you could just create a temporary RDP file each time and have it log the user in. I know Spiceworks, an automated network/admin tool (Like Big Brother) could store RDP credentials and use that to log into servers and test for services/connectivity. You could look out into that codebase and see if there's any information there.",https://stackoverflow.com/questions/10000598
719,10000501,10000598,12784303,652410,4/3/2012 20:59,0,update,comment,12784355,"Is that open source? I think I might have to go the route of creating an RDP file per user, at least for Windows. RDP on linux and Mac allow for command line passing of credentials!  PS, do you have to supply ALL those lines in the RDP file? Or can you get away with only supplying a few needed ones?",https://stackoverflow.com/questions/10000598
720,10000501,10000598,12784355,288915,4/3/2012 21:01,0,no update,,,"@eoinzy SpiceWorks was ad supported if I remember, I don't know about the accessibility of the codebase. What are you trying to accomplish exactly? Linux and Mac don't have RDP, they just have SSH (by default anyway, see VNC). Do you need the tester to perform some tasks on the remote server after they log in? Or are you just trying to confirm that they can?",https://stackoverflow.com/questions/10000598
721,10000501,10000598,12784421,288915,4/3/2012 21:04,0,no update,,,let us [continue this discussion in chat](http://chat.stackoverflow.com/rooms/9655/discussion-between-kevingreen-and-eoinzy),https://stackoverflow.com/questions/10000598
722,10000501,10000598,12784641,886887,4/3/2012 21:15,0,update,comment,12809741,"Note that on Linux and Mac, passing the credentials on the command line exposes them to other users.  This might not matter in your particular scenario, but is usually something to avoid.",https://stackoverflow.com/questions/10000598
723,10000501,10000598,12809741,652410,4/4/2012 19:29,0,no update,,,"I've gone with the idea of creating an RDP file based on each username, however, the question has slightly changed. I can now not encrypt the password properly and I'm getting an error trying to load the RDP file into mstsc. I think I will just have to start a new question for that though, because it might be out of scope for this question. Thanks again.",https://stackoverflow.com/questions/10000598
724,54021754,54022205,94880908,10862228,1/3/2019 12:39,0,update,both,94880984,"I'm sorry if I am confused you. Yes, the path is absolute. TXT file in the package folder with Java class files and included in the Build Path. File Path: /configuration/options.txt",https://stackoverflow.com/questions/54022205
725,54021754,54022205,94880984,2588800,1/3/2019 12:41,0,no update,,,"Ok, then it's because of the java modules. I'll update my answer",https://stackoverflow.com/questions/54022205
726,54021754,54022205,94881609,10862228,1/3/2019 12:59,0,no update,,,Thanks for explanation. Changing from Class.class.getResourceAsStream(file) to TextTools.class.getResourceAsStream(file) solve Error.,https://stackoverflow.com/questions/54022205
727,54021754,54022205,100960177,196405,7/26/2019 23:22,1,no update,,,"Ugh, this is a strange behavior with modules in Java 9 and later. Changing to `getClass().getResourceXXX` worked for me.",https://stackoverflow.com/questions/54022205
728,54021754,54022205,102857504,105408,10/4/2019 20:12,0,update,comment,102864773,The update here is the correct answer.  We were using Classloader.class.getResourceAsStream() and it didn't work.  We changed it to a class we wrote in our packages and it worked fine.  Bingo!,https://stackoverflow.com/questions/54022205
729,54021754,54022205,102864773,2588800,10/5/2019 8:52,1,no update,,,"@markthegrea both are correct, it depends on which java version you are using",https://stackoverflow.com/questions/54022205
730,45439325,45439507,77840088,2652405,8/1/2017 13:44,0,update,comment,77840088,That was my mistake @Bjorn Zurmaar. I have named it localhost only and added it to the locallly generated keystore than windows default keystore. But I am not accessing the URLs on browser. I am accessing those through code,https://stackoverflow.com/questions/45439507
731,45439325,45439507,77841125,1890510,8/1/2017 14:03,0,no update,,,How you access the URL (via Browser or by executing any other piece of code) doesn't play a role. If there is an SSL handshake the certificate's common name and the hostname have to match. If they don't the certificate _must_ be rejected. Otherwise you could have one valid certificate and place that on any server you like to make it seem legit.,https://stackoverflow.com/questions/45439507
732,41890362,41890402,70962949,7477819,1/27/2017 9:19,2,no update,,,Thanks for the fast answer. I was really stuck. Have a nice day.,https://stackoverflow.com/questions/41890402
733,42387769,42388038,71926690,5462543,2/22/2017 11:03,0,update,comment,71958010,The issue is solved if I write the code above way. But I may have a possibility of getting a very huge file and  XSSFWorkbook wb = new XSSFWorkbook(pkg); is resulting into outofmemory issues. So wanted to avoid the same.,https://stackoverflow.com/questions/42388038
734,42387769,42388038,71958010,4173063,2/23/2017 1:46,0,no update,,,"Is there a formula cells in the excel file ?? If there is any cyclic reference or if there is invalid formulas, You would get StackOverflow error.",https://stackoverflow.com/questions/42388038
735,42387769,42388038,72009095,5462543,2/24/2017 6:26,0,update,no,,I am not getting a StackOverflow error. The file is getting saved but on opening Excel say the file is corrupted.,https://stackoverflow.com/questions/42388038
736,44437523,44437755,75874207,4186564,6/8/2017 14:22,0,update,both,75874441,"This made it work, and I don't even need the `produces` attribute or `@ResponseBody` annotation. However, I feel as though the Spring Boot web starter should be fully equipped to handle xml responses without an additional dependency so I'm going to hold off on marking this as the accepted answer for now",https://stackoverflow.com/questions/44437755
737,44437523,44437755,75874290,4186564,6/8/2017 14:24,0,update,both,75874441,"I mean, unless you want to save me the time and explain why this dependency is actually needed and that spring boot web starter isnt capable of doing it without it?",https://stackoverflow.com/questions/44437755
738,44437523,44437755,75874441,3405980,6/8/2017 14:27,1,no update,,,You don't need '@ResponseBody' as '@RestController' has that.,https://stackoverflow.com/questions/44437755
739,44437523,44437755,75874518,4186564,6/8/2017 14:29,0,update,comment,75874615,"straight from the horses mouth, can't argue with that. I wonder why they made the decision to not provide xml REST functionality out of the box with the Spring Boot web starter, I appreciate both of your insights",https://stackoverflow.com/questions/44437755
740,44437523,44437755,75874615,3405980,6/8/2017 14:30,1,no update,,,Reason is simple they have Jackson json parser with @ResponseBody annotation. Jackson is the default json parser comes with OOTB spring-rest module. It's mentioned in the link I shared. Glad to know that issue is resolved.. ,https://stackoverflow.com/questions/44437755
741,44437523,44437755,75874711,3405980,6/8/2017 14:32,1,no update,,,"BTW, I found a bug on SO. Will flag!",https://stackoverflow.com/questions/44437755
742,43651304,43653309,89255639,4875767,7/2/2018 12:03,2,update,no,,You could skip the scheduler.getJobGroupNames() loop by using GroupMatcher.anyGroup() since you're looping through all of them anyway.,https://stackoverflow.com/questions/43653309
743,22384710,22384781,34029556,424903,3/13/2014 16:23,0,update,no,,Its legacy code but it will most likely fix this problem because this is a very old driver. Downloading a more recent driver version will likely also make the problem go away without changing the code.,https://stackoverflow.com/questions/22384781
744,22384710,22384781,34030503,3416261,3/13/2014 16:42,2,update,comment,34033830,compile time error    class not found exception !!!,https://stackoverflow.com/questions/22384781
745,22384710,22384781,34032398,3416261,3/13/2014 17:27,0,update,comment,34033830,"this is error while compiling E:\java mysql code driver>javac MySQLConnectExample.java MySQLConnectExample.java:16: error: unreported exception ClassNotFoundException; must be caught or declared to be thrown Class.forName(""com.mysql.jdbc.Driver""); ^ 1 error",https://stackoverflow.com/questions/22384781
746,22384710,22384781,34033830,15789,3/13/2014 18:00,1,update,comment,71643538,Just a suggestion. The -cp argument on command line must point to the full path of the driver jar . Like -cp c:\jars\driverjar.jar;.,https://stackoverflow.com/questions/22384781
747,22384710,22384781,71643538,196507,2/15/2017 6:53,0,update,no,,Even though that line is not required its very helpful to know if the driver is correctly loaded.,https://stackoverflow.com/questions/22384781
748,30782706,30782762,89684589,3902339,7/16/2018 7:01,2,update,no,,"also fix the old *codehaus* *ObjectNode* *""put""* method by changing it to *""putPOJO""* when using new *fasterxml* package, which is deprecated in new *fasterxml* jackson package.",https://stackoverflow.com/questions/30782762
749,4254334,4275953,4637231,212952,11/25/2010 11:16,10,no update,,,+1 for sharing the right solution (and very useful info about JAX-WS),https://stackoverflow.com/questions/4275953
